sid,area,power
188,317.34,393.26
189,319.20,395.62
190,326.12,395.91
191,326.12,397.97
192,329.84,401.34
193,317.07,380.06
194,316.54,394.79
195,316.54,388.52
196,320.53,386.40
197,315.21,378.54
198,318.14,397.17
199,324.52,389.77
200,313.08,387.22
201,318.93,392.94
202,331.70,401.13
203,320.53,392.49
204,320.00,393.31
205,325.32,393.46
206,332.23,405.97
207,327.98,399.69
208,326.65,396.92
209,319.73,394.96
210,328.24,393.24
211,318.14,392.07
212,333.30,403.60
213,317.60,389.98
214,332.77,405.18
215,316.81,389.29
216,315.74,387.87
217,331.44,405.66
218,317.07,384.56
219,321.06,396.84
220,332.77,408.50
221,317.34,391.33
222,319.73,382.96
223,321.33,396.48
224,315.74,384.67
225,316.54,389.27
226,330.11,400.06
227,319.47,390.61
228,315.21,376.49
229,328.78,398.00
230,322.92,388.11
231,320.26,395.85
232,326.12,396.39
233,322.39,397.12
234,321.06,394.76
235,314.41,387.46
236,319.73,382.81
237,324.52,388.22
238,321.33,396.62
239,319.20,383.63
240,325.32,397.19
241,325.05,398.87
242,316.01,389.23
243,330.37,394.31
244,317.07,381.20
245,332.77,402.12
246,325.05,395.83
247,314.94,385.69
248,327.71,398.64
249,323.46,387.35
250,327.71,402.76
251,332.77,416.76
252,325.85,396.31
253,315.21,392.20
254,330.64,400.18
255,314.68,387.84
256,322.39,398.80
257,319.73,395.00
258,316.27,388.14
259,326.12,399.05
260,321.06,386.57
261,329.04,391.83
262,328.51,410.53
263,317.34,394.21
264,318.67,392.28
265,316.54,395.31
266,324.52,394.37
267,323.19,393.08
268,325.32,403.75
269,327.98,396.29
270,312.82,388.71
271,318.93,393.52
272,328.78,398.88
273,318.14,391.59
274,321.33,393.61
275,314.68,390.67
276,320.26,395.26
277,331.70,403.62
278,328.51,397.70
279,318.40,392.94
280,332.77,405.50
281,318.67,391.24
282,325.05,396.12
283,320.80,393.00
284,330.11,397.92
285,321.86,397.83
286,323.72,395.67
287,319.47,384.40
288,323.72,399.16
289,328.78,399.13
290,331.44,403.31
291,326.12,398.61
292,318.67,393.55
293,320.26,397.54
294,329.84,401.64
295,311.75,389.20
296,326.38,398.11
297,327.45,398.92
298,324.25,394.37
299,315.74,383.73
300,317.87,394.51
301,322.92,395.13
302,324.52,400.06
303,328.78,396.16
304,335.69,405.40
305,314.94,394.42
306,326.65,394.10
307,333.83,402.22
308,326.91,399.44
309,318.93,395.79
310,331.70,407.22
311,329.84,399.07
312,314.94,389.83
313,316.27,392.54
314,323.46,385.41
315,320.53,394.36
316,332.77,405.37
317,317.34,389.30
318,324.52,399.41
319,334.10,405.76
320,323.19,396.62
321,322.92,399.27
322,321.33,399.63
323,325.05,397.73
324,328.24,399.29
325,326.91,397.49
326,319.47,389.53
327,319.73,384.62
328,335.43,409.95
329,327.71,393.08
330,323.19,394.38
331,333.83,404.93
332,321.33,396.83
333,325.58,400.11
334,324.79,395.05
335,317.07,377.22
336,319.20,395.95
337,316.81,382.31
338,321.06,398.98
339,327.45,400.08
340,317.07,384.15
341,318.40,390.07
342,318.14,381.57
343,321.33,400.94
344,314.15,388.42
345,320.00,389.94
346,328.51,408.55
347,328.51,399.25
348,314.68,389.77
349,330.64,400.22
350,323.72,395.72
351,319.20,393.23
352,339.42,409.91
353,319.20,382.25
354,336.76,406.48
355,320.53,391.78
356,311.22,385.23
357,331.44,401.65
358,326.38,399.00
359,320.53,395.96
360,317.07,388.71
361,318.67,390.48
362,325.32,396.74
363,317.07,389.78
364,317.87,393.03
365,318.14,381.65
366,317.87,391.61
367,332.77,403.84
368,334.89,415.45
369,318.40,383.88
370,330.37,403.15
371,326.91,399.86
372,321.06,390.30
373,321.06,394.65
374,328.24,396.66
375,330.64,402.33
376,317.34,391.19
377,313.88,389.17
378,323.99,395.16
379,324.25,396.89
380,326.65,388.54
381,317.34,392.05
382,321.59,397.70
383,326.65,400.08
384,323.99,399.87
385,323.19,388.57
386,333.56,405.17
387,315.21,388.08
388,325.85,395.56
389,322.39,387.52
390,331.17,401.94
391,323.72,388.26
392,332.50,399.98
393,329.84,399.66
394,327.45,398.75
395,314.94,386.18
396,322.39,384.52
397,328.78,398.48
398,326.12,399.50
399,324.79,395.77
400,319.20,386.46
401,322.66,393.83
402,327.18,399.27
403,326.65,398.19
404,319.73,382.84
405,318.67,393.85
406,331.70,400.37
407,317.60,390.88
408,321.33,383.46
409,321.33,393.55
410,323.19,391.51
411,330.11,401.92
412,330.64,403.02
413,316.01,391.32
414,326.38,398.84
415,325.32,397.04
416,325.05,398.12
417,320.80,398.01
418,324.52,394.30
419,321.33,395.41
420,317.34,392.36
421,324.25,396.94
422,326.38,397.76
423,319.20,392.69
424,325.85,389.51
425,317.34,392.10
426,320.80,386.05
427,326.12,397.44
428,321.86,386.68
429,326.65,407.01
430,324.79,388.88
431,331.70,401.43
432,315.48,389.98
433,328.78,400.21
434,326.65,388.34
435,317.07,392.25
436,315.21,382.03
437,318.40,396.21
438,322.39,402.59
439,327.98,398.68
440,332.23,403.37
441,318.40,391.66
442,324.52,396.99
443,326.65,399.53
444,317.87,390.94
445,318.93,391.84
446,332.50,401.12
447,311.75,392.70
448,335.96,408.10
449,325.58,397.22
450,327.98,398.73
451,320.26,393.71
452,325.05,394.38
453,315.48,392.78
454,325.85,396.43
455,321.06,397.66
456,314.68,376.19
457,321.59,394.89
458,321.59,384.34
459,313.35,387.73
460,318.14,381.16
461,330.90,400.23
462,320.00,394.35
463,331.70,406.58
464,325.05,396.11
465,325.05,394.50
466,320.53,396.88
467,320.80,394.96
468,336.22,404.21
469,315.48,391.67
470,326.12,394.48
471,315.48,379.63
472,321.86,393.96
473,336.22,407.25
474,315.21,386.93
475,333.30,405.49
476,325.32,393.94
477,319.20,390.48
478,320.53,384.35
479,313.61,392.51
480,316.54,383.09
481,329.04,401.96
482,329.31,402.17
483,327.18,401.08
484,321.33,396.83
485,319.47,390.81
486,317.07,378.79
487,315.74,376.36
488,316.27,386.79
489,318.93,397.02
490,313.35,387.00
491,325.32,396.23
492,321.86,385.75
493,317.87,394.29
494,330.64,396.54
495,316.01,383.15
496,321.59,394.29
497,321.59,395.63
498,326.12,401.44
499,327.45,402.88
